timestamp,hostname,os_name,interval_seconds,cpu_percent,memory_percent,swap_percent,process_count,user_process_count,new_process_count,thread_count,open_file_count,connection_count,established_count,listen_count,remote_ip_count,remote_port_count,uncommon_remote_port_count,bytes_sent_per_sec,bytes_recv_per_sec,packets_sent_per_sec,packets_recv_per_sec
1784473068.4311504,Maxim9012,Windows,5.0,16.3,59.1,1.1,297,143,2,5153,3040,211,85,53,46,41,38,2847.2,5114.0,18.0,32.6
1784473094.0722601,Maxim9012,Windows,5.0,14.6,57.9,1.1,296,142,0,5131,3019,220,89,53,50,41,38,11844.8,7401.8,38.2,45.8
1784473119.831111,Maxim9012,Windows,5.0,17.5,59.4,1.1,297,143,1,5160,3040,215,87,53,47,41,38,4407.6,5612.0,24.4,31.8
1784473145.4531488,Maxim9012,Windows,5.0,12.8,58.2,1.1,295,142,0,5117,3019,223,91,53,50,43,40,4710.0,6534.6,24.4,34.6
1784473170.8886132,Maxim9012,Windows,5.0,18.2,60.2,1.1,301,148,6,5168,3085,224,91,53,50,41,38,8328.4,10428.0,39.0,47.2
1784473197.179773,Maxim9012,Windows,5.0,12.8,59.4,1.1,297,145,0,5089,3058,226,93,53,49,41,38,6080.6,6973.8,31.4,40.6
1784473223.1018035,Maxim9012,Windows,5.0,14.6,58.3,1.1,294,142,0,5027,3031,259,96,53,50,64,61,24851.2,60452.6,109.0,132.8
1784473249.3324327,Maxim9012,Windows,5.0,19.6,59.6,1.1,297,143,3,5052,3040,260,92,53,48,66,63,8703.4,19943.8,44.4,59.4
1784473274.836387,Maxim9012,Windows,5.0,13.5,58.3,1.1,296,142,0,5041,3019,264,90,53,47,66,63,7487.4,17791.6,50.8,61.8
1784473300.641627,Maxim9012,Windows,5.0,17.3,59.6,1.1,296,144,2,5030,3049,261,90,53,47,66,63,4132.0,4495.2,24.8,32.4
1784473326.4806008,Maxim9012,Windows,5.0,16.5,59.8,1.1,302,150,8,5158,3104,260,91,53,48,60,57,9620.4,9886.2,43.0,51.4
1784473352.8439603,Maxim9012,Windows,5.0,14.3,59.4,1.1,300,148,0,5141,3086,226,91,53,45,41,38,4435.8,7804.6,29.6,43.8
1784473379.0780785,Maxim9012,Windows,5.0,14.3,59.1,1.1,295,142,1,4991,3020,227,90,53,46,42,39,4423.8,5325.4,32.4,40.2
1784473404.567365,Maxim9012,Windows,5.0,13.4,58.4,1.1,297,142,2,5046,3032,220,88,53,47,41,38,8205.0,10934.8,52.4,57.8
1784473430.5802994,Maxim9012,Windows,5.0,17.7,59.7,1.1,297,142,0,5023,3021,214,88,53,46,41,38,5554.6,7349.6,36.2,46.4
1784473456.2059786,Maxim9012,Windows,5.0,14.5,58.5,1.1,299,142,2,5074,3024,223,92,53,50,41,38,7254.2,9577.6,44.4,52.2
1784473482.251574,Maxim9012,Windows,5.0,17.0,59.8,1.1,300,144,2,5090,3054,221,93,53,49,41,38,3369.0,5069.4,26.2,37.2
1784473508.2757986,Maxim9012,Windows,5.0,13.9,58.5,1.1,297,142,0,5038,3024,224,88,53,47,43,40,9440.0,15103.0,52.0,63.2
1784473534.0488863,Maxim9012,Windows,5.0,17.2,59.7,1.1,300,147,5,5102,3081,221,89,53,49,42,39,12885.8,31498.4,56.8,72.6
1784473560.323378,Maxim9012,Windows,5.0,14.0,58.5,1.1,295,142,0,5005,3024,220,87,53,47,41,38,5977.8,8782.4,36.2,49.2
1784473585.7899044,Maxim9012,Windows,5.0,14.2,58.3,1.1,295,142,0,4984,3036,216,88,53,47,41,38,6934.4,9281.6,37.6,50.6
